K,r
0.000000,0.073501
0.050000,0.043969
0.100000,0.076490
0.150000,0.078880
0.200000,0.046835
0.250000,0.199625
0.300000,0.084513
0.350000,0.044080
0.400000,0.067833
0.450000,0.069305
0.500000,0.179631
0.550000,0.141942
0.600000,0.063971
0.650000,0.105568
0.700000,0.161422
0.750000,0.161907
0.800000,0.247654
0.850000,0.103787
0.900000,0.137845
0.950000,0.188474
1.000000,0.202283
1.050000,0.192946
1.100000,0.319136
1.150000,0.168781
1.200000,0.176858
1.250000,0.212149
1.300000,0.838494
1.350000,0.859669
1.400000,0.846675
1.450000,0.895912
1.500000,0.885116
1.550000,0.912038
1.600000,0.901372
1.650000,0.918393
1.700000,0.926901
1.750000,0.940741
1.800000,0.939551
1.850000,0.941989
1.900000,0.944929
1.950000,0.949008
2.000000,0.953456
2.050000,0.951171
2.100000,0.957071
2.150000,0.963729
2.200000,0.957331
2.250000,0.967362
2.300000,0.964092
2.350000,0.967893
2.400000,0.967560
2.450000,0.970337
2.500000,0.969220
2.550000,0.970671
2.600000,0.974652
2.650000,0.973818
2.700000,0.975108
2.750000,0.975601
2.800000,0.979173
2.850000,0.978028
2.900000,0.979640
2.950000,0.981542
3.000000,0.979273
3.050000,0.983158
3.100000,0.982322
3.150000,0.983435
3.200000,0.982499
3.250000,0.982932
3.300000,0.984109
3.350000,0.984127
3.400000,0.985734
3.450000,0.984696
3.500000,0.986856
3.550000,0.987239
3.600000,0.986662
3.650000,0.986936
3.700000,0.987985
3.750000,0.987683
3.800000,0.987962
3.850000,0.988595
3.900000,0.988906
3.950000,0.988651
4.000000,0.988807
4.050000,0.989176
4.100000,0.989618
4.150000,0.990399
4.200000,0.990898
4.250000,0.990638
4.300000,0.991009
4.350000,0.991246
4.400000,0.990516
4.450000,0.990892
4.500000,0.991680
4.550000,0.991106
4.600000,0.991461
4.650000,0.991835
4.700000,0.991915
4.750000,0.991426
4.800000,0.992913
4.850000,0.993032
4.900000,0.992593
4.950000,0.993261
5.000000,0.992918
